x,b,o,o,x,x,x,o,o,Empate
b,x,o,o,x,x,x,o,o,Empate
x,x,o,o,b,x,x,o,o,Empate
x,x,o,o,x,b,x,o,o,Empate
x,x,o,o,x,x,b,o,o,Empate
b,x,o,o,o,x,x,x,o,Empate
x,b,o,o,o,x,x,x,o,Empate
x,x,o,o,o,b,x,x,o,Empate
x,x,o,o,o,x,b,x,o,Empate
x,x,o,o,o,x,x,b,o,Empate
b,x,o,o,o,x,x,o,x,Empate
x,b,o,o,o,x,x,o,x,Empate
x,x,o,o,o,b,x,o,x,Empate
x,x,o,o,o,x,b,o,x,Empate
x,x,o,o,o,x,x,o,b,Empate
b,o,x,x,x,o,o,x,o,Empate
x,o,b,x,x,o,o,x,o,Empate
x,o,x,b,x,o,o,x,o,Empate
x,o,x,x,b,o,o,x,o,Empate
x,o,x,x,x,o,o,b,o,Empate
b,o,x,x,o,x,o,x,o,Empate
x,o,b,x,o,x,o,x,o,Empate
x,o,x,b,o,x,o,x,o,Empate
x,o,x,x,o,b,o,x,o,Empate
x,o,x,x,o,x,o,b,o,Empate
b,o,x,x,o,o,o,x,x,Empate
x,o,b,x,o,o,o,x,x,Empate
x,o,x,b,o,o,o,x,x,Empate
x,o,x,x,o,o,o,b,x,Empate
x,o,x,x,o,o,o,x,b,Empate
b,o,x,o,x,x,o,x,o,Empate
x,o,b,o,x,x,o,x,o,Empate
x,o,x,o,b,x,o,x,o,Empate
x,o,x,o,x,b,o,x,o,Empate
x,o,x,o,x,x,o,b,o,Empate
b,o,x,o,o,x,x,x,o,Empate
x,o,b,o,o,x,x,x,o,Empate
x,o,x,o,o,b,x,x,o,Empate
x,o,x,o,o,x,b,x,o,Empate
x,o,x,o,o,x,x,b,o,Empate
b,o,o,o,x,x,x,x,o,Empate
x,o,o,o,b,x,x,x,o,Empate
x,o,o,o,x,b,x,x,o,Empate
x,o,o,o,x,x,b,x,o,Empate
x,o,o,o,x,x,x,b,o,Empate
o,b,x,x,x,o,o,o,x,Empate
o,x,b,x,x,o,o,o,x,Empate
o,x,x,b,x,o,o,o,x,Empate
o,x,x,x,b,o,o,o,x,Empate
o,x,x,x,x,o,o,o,b,Empate
o,b,x,x,o,o,x,o,x,Empate
o,x,b,x,o,o,x,o,x,Empate
o,x,x,b,o,o,x,o,x,Empate
o,x,x,x,o,o,b,o,x,Empate
o,x,x,x,o,o,x,o,b,Empate
o,b,x,x,o,o,o,x,x,Empate
o,x,b,x,o,o,o,x,x,Empate
o,x,x,b,o,o,o,x,x,Empate
o,x,x,x,o,o,o,b,x,Empate
o,x,x,x,o,o,o,x,b,Empate
o,b,o,x,x,o,x,o,x,Empate
o,x,o,b,x,o,x,o,x,Empate
o,x,o,x,b,o,x,o,x,Empate
o,x,o,x,x,o,b,o,x,Empate
o,x,o,x,x,o,x,o,b,Empate
o,b,o,x,o,x,x,o,x,Empate
o,x,o,b,o,x,x,o,x,Empate
o,x,o,x,o,b,x,o,x,Empate
o,x,o,x,o,x,b,o,x,Empate
o,x,o,x,o,x,x,o,b,Empate
o,b,o,o,x,x,x,o,x,Empate
o,x,o,o,b,x,x,o,x,Empate
o,x,o,o,x,b,x,o,x,Empate
o,x,o,o,x,x,b,o,x,Empate
o,x,o,o,x,x,x,o,b,Empate
o,o,b,x,x,o,o,x,x,Empate
o,o,x,b,x,o,o,x,x,Empate
o,o,x,x,b,o,o,x,x,Empate
o,o,x,x,x,o,o,b,x,Empate
o,o,x,x,x,o,o,x,b,Empate